image_path,true_label,pred_label,confidence
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (185).JPG,Gray_Leaf_Spot,Blight,0.6980736255645752
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (187).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7728009223937988
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (189).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7235705852508545
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (194).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7484913468360901
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (196).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6908692121505737
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (199).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6155264973640442
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (2).jpg,Gray_Leaf_Spot,Blight,0.7029532790184021
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (20).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7038212418556213
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (200).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6600773930549622
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (203).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7939364314079285
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (205).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6120721101760864
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (206).JPG,Gray_Leaf_Spot,Blight,0.7385064363479614
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (208).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.715676486492157
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (21).jpg,Gray_Leaf_Spot,Blight,0.45332223176956177
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (212).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7716555595397949
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (214).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5664567947387695
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (215).jpg,Gray_Leaf_Spot,Blight,0.7907657623291016
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (216).jpg,Gray_Leaf_Spot,Blight,0.6190873384475708
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (219).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7582842707633972
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (22).jpg,Gray_Leaf_Spot,Common_Rust,0.481969952583313
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (220).JPG,Gray_Leaf_Spot,Blight,0.57285076379776
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (222).JPG,Gray_Leaf_Spot,Blight,0.5632540583610535
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (223).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.699700653553009
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (225).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6859652400016785
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (227).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6349842548370361
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (229).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5235788226127625
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (23).jpg,Gray_Leaf_Spot,Common_Rust,0.4567834138870239
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (230).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7957112789154053
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (231).JPG,Gray_Leaf_Spot,Blight,0.5904262065887451
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (232).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.603815495967865
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (233).JPG,Gray_Leaf_Spot,Blight,0.6458516716957092
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (244).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5452751517295837
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (247).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5784463286399841
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (249).JPG,Gray_Leaf_Spot,Blight,0.5099049806594849
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (25).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.4922592043876648
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (256).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5770357847213745
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (26).jpg,Gray_Leaf_Spot,Blight,0.4552488327026367
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (261).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.783297598361969
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (263).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6541997194290161
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (264).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6296595931053162
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (269).JPG,Gray_Leaf_Spot,Blight,0.6862888932228088
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (27).jpg,Gray_Leaf_Spot,Common_Rust,0.48888763785362244
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (273).JPG,Gray_Leaf_Spot,Blight,0.6473180651664734
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (274).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6937799453735352
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (275).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7797860503196716
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (276).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5813649296760559
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (282).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5843285918235779
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (287).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7609654068946838
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (29).jpg,Gray_Leaf_Spot,Blight,0.5795999765396118
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (291).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5357013940811157
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (293).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6285812258720398
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (294).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7412961721420288
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (298).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5910055637359619
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (30).jpg,Gray_Leaf_Spot,Common_Rust,0.5130126476287842
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (300).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.760551929473877
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (301).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6860125660896301
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (302).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6437786817550659
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (304).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7990680932998657
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (306).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7891383171081543
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (309).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6065924167633057
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (31).jpg,Gray_Leaf_Spot,Blight,0.5317403674125671
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (313).JPG,Gray_Leaf_Spot,Blight,0.7842799425125122
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (315).JPG,Gray_Leaf_Spot,Blight,0.5854656100273132
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (316).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.4812104105949402
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (319).JPG,Gray_Leaf_Spot,Blight,0.576148271560669
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (32).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7727257609367371
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (327).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7447075247764587
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (328).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6250301599502563
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (336).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5539383888244629
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (337).jpg,Gray_Leaf_Spot,Blight,0.5965740084648132
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (338).JPG,Gray_Leaf_Spot,Blight,0.7801653146743774
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (34).jpg,Gray_Leaf_Spot,Blight,0.6643503308296204
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (341).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7302624583244324
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (343).JPG,Gray_Leaf_Spot,Blight,0.5239851474761963
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (344).JPG,Gray_Leaf_Spot,Blight,0.554010808467865
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (345).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7465852499008179
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (348).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6932811141014099
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (349).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6365424394607544
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (350).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5738843679428101
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (352).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6832727789878845
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (353).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7537702918052673
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (358).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7096892595291138
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (36).jpg,Gray_Leaf_Spot,Common_Rust,0.7895793914794922
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (360).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5546703338623047
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (361).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7813925743103027
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (366).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6064085364341736
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (367).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5462248921394348
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (369).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6025248169898987
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (379).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6295555830001831
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (381).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5329790115356445
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (382).JPG,Gray_Leaf_Spot,Blight,0.6546292901039124
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (385).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6635209918022156
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (386).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7430143356323242
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (388).JPG,Gray_Leaf_Spot,Blight,0.521015465259552
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (389).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7743808627128601
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (391).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7415764927864075
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (397).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7847385406494141
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (399).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7454317212104797
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (40).jpg,Gray_Leaf_Spot,Blight,0.5289322137832642
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (401).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6813850402832031
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (406).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6262965202331543
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (408).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7667553424835205
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (409).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7756325006484985
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (410).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6136101484298706
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (412).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7977256774902344
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (413).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6512739062309265
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (416).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5534355044364929
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (417).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7144455313682556
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (418).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6843447685241699
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (421).JPG,Gray_Leaf_Spot,Blight,0.5813685655593872
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (424).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7615575790405273
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (427).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7459540367126465
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (428).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7853028178215027
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (43).jpg,Gray_Leaf_Spot,Blight,0.6333354115486145
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (430).jpg,Gray_Leaf_Spot,Blight,0.4926298260688782
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (432).JPG,Gray_Leaf_Spot,Blight,0.5473631620407104
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (440).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5639095902442932
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (442).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7830091714859009
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (445).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6702552437782288
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (446).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.650820791721344
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (449).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7670634388923645
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (45).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5614743828773499
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (452).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7374573349952698
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (454).JPG,Gray_Leaf_Spot,Blight,0.6444059014320374
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (455).JPG,Gray_Leaf_Spot,Blight,0.5611257553100586
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (458).JPG,Gray_Leaf_Spot,Blight,0.41575998067855835
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (46).jpg,Gray_Leaf_Spot,Common_Rust,0.3635009229183197
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (460).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5599273443222046
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (461).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.4813763201236725
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (462).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.528846025466919
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (464).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6447023749351501
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (466).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7678602933883667
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (47).jpg,Gray_Leaf_Spot,Common_Rust,0.6909302473068237
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (472).JPG,Gray_Leaf_Spot,Blight,0.644110381603241
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (474).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6387608051300049
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (475).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6112432479858398
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (478).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7166645526885986
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (48).jpg,Gray_Leaf_Spot,Blight,0.555314838886261
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (480).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7078511714935303
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (483).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5765917301177979
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (484).JPG,Gray_Leaf_Spot,Blight,0.5319201350212097
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (485).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7488982677459717
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (486).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5710756778717041
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (495).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.48391827940940857
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (498).JPG,Gray_Leaf_Spot,Blight,0.49800562858581543
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (499).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7728330492973328
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (500).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.714893639087677
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (503).JPG,Gray_Leaf_Spot,Blight,0.49386706948280334
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (504).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.48713523149490356
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (507).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7843608856201172
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (508).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5595458745956421
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (509).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6037662029266357
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (511).JPG,Gray_Leaf_Spot,Blight,0.6630609631538391
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (512).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5795034170150757
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (513).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5526034235954285
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (516).JPG,Gray_Leaf_Spot,Blight,0.502660870552063
